2016_"2016-08-12 14:18:22.000"_"2016-08-09 11:12:58.000"_"Sul"_"SC"_1_"9329801"_"DISCOTECAS, DANCETERIAS, SALÕES DE DANÇA E SIMILARES"_"S"_248_"Diversão / Lazer / Cultura ( Teatro, Cinema, Casa Noturna, Videolocadora, Etc. )"_194_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"89120000"
2016_"2016-04-05 10:06:21.000"_"2011-05-31 16:35:58.000"_"Sul"_"SC"_1_"6821801"_"CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEIS"_"N"_76_"Outros Contratos"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 41 a 50 anos"_"88106125"
2016_"2016-06-24 14:47:47.000"_"2016-05-03 17:07:59.000"_"Sul"_"PR"_1_"8599699"_"OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE"_"N"_236_"Cursos Livres Outros"_203_"Contrato - Rescisão/alteração unilateral"_"M"_"entre 31 a 40 anos"_"83820602"
2016_"2016-04-28 09:57:54.000"_"2016-04-01 09:42:16.000"_"Sul"_"SC"_1_"4530703"_"COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES"_"S"_99_"Pneu"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"88113815"
2016_"2016-07-07 16:43:52.000"_"2016-05-12 08:21:37.000"_"Sul"_"SC"_1_"4759899"_"COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE"_"S"_125_"Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar"_105_"Produto com vício"_"F"_"entre 41 a 50 anos"_"88353680"
2016_"2016-12-05 11:56:58.000"_"2015-12-15 09:50:53.000"_"Sul"_"SC"_1_"9529199"_"REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE"_"S"_97_"Eletroportáteis ( Batedeira, Liqüidificador, Espremedor de Frutas, Etc. )"_105_"Produto com vício"_"M"_"entre 61 a 70 anos"_"89213140"
2016_"2016-12-05 12:19:50.000"_"2015-12-11 16:39:39.000"_"Sul"_"SC"_1_"9529199"_"REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE"_"S"_97_"Eletroportáteis ( Batedeira, Liqüidificador, Espremedor de Frutas, Etc. )"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"89237140"
2016_"2016-04-13 14:41:22.000"_"2015-12-16 13:00:59.000"_"Sul"_"SC"_1_"9529199"_"REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE"_"S"_139_"Eletrodoméstico Importado"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"89218410"
2016_"2016-03-18 17:36:25.000"_"2016-01-20 16:18:18.000"_"Sudeste"_"MG"_1_"6622300"_"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"_"S"_79_"Seguro"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"35400000"
2016_"2016-05-09 09:28:37.000"_"2016-03-08 15:35:03.000"_"Sul"_"PR"_1_"6622300"_"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"_"S"_282_"Seguro"_194_"Cobrança indevida/abusiva"_"F"_"mais de 70 anos"_"82820430"
2016_"2016-07-27 16:26:57.000"_"2015-03-25 10:37:12.000"_"Sul"_"SC"_1_"6622300"_"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"_"S"_68_"Seguro Residencial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"F"_"Nao Informada"_"89550000"
2016_"2016-04-19 16:55:08.000"_"2016-02-24 13:09:52.000"_"Sul"_"PR"_1_"6622300"_"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"_"S"_76_"Outros Contratos"_28_"Cobrança indevida/abusiva"_"F"_"mais de 70 anos"_"80220050"
2016_"2016-04-08 13:42:30.000"_"2016-03-01 10:15:08.000"_"Sul"_"SC"_1_"6622300"_"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"_"S"_282_"Seguro"_194_"Cobrança indevida/abusiva"_"F"_"entre 61 a 70 anos"_"89205600"
2016_"2016-02-18 14:16:56.000"_"2016-01-07 11:05:38.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"53250760"
2016_"2016-03-29 12:22:20.000"_"2016-02-10 17:32:44.000"_"Sul"_"PR"_1_"4645103"_"COMÉRCIO ATACADISTA DE PRODUTOS ODONTOLÓGICOS"_"S"_249_"Assistência Técnica"_183_"Vicio de qualidade (mal executado, inadequado, impróprio)"_"F"_"entre 51 a 60 anos"_"80010000"
2016_"2016-09-06 14:20:19.000"_"2015-09-23 15:02:35.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_140_"Eletroeletrônico Importado"_105_"Produto com vício"_"M"_"mais de 70 anos"_"32017560"
2016_"2016-07-06 07:27:14.000"_"2016-02-12 10:23:05.000"_"Nordeste"_"CE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_114_"Produto entregue incompleto"_"F"_"entre 51 a 60 anos"_"60410315"
2016_"2016-04-13 15:09:25.000"_"2016-03-03 11:46:26.000"_"Centro-oeste"_"MS"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_260_"Defeito/Risco à saúde e segurança"_"F"_"entre 41 a 50 anos"_"79094550"
2016_"2016-12-21 13:20:42.000"_"2016-11-29 09:14:39.000"_"Centro-oeste"_"MS"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"79830140"
2016_"2016-01-25 10:58:30.000"_"2015-10-19 16:09:14.000"_"Centro-oeste"_"GO"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 31 a 40 anos"_"75250000"
2016_"2016-09-06 10:37:15.000"_"2016-08-08 10:59:42.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 51 a 60 anos"_"58090200"
2016_"2016-12-09 15:59:06.000"_"2014-12-17 15:08:03.000"_"Centro-oeste"_"DF"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"NULL"
2016_"2016-02-05 12:21:55.000"_"2015-09-25 12:31:31.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_140_"Eletroeletrônico Importado"_105_"Produto com vício"_"M"_"Nao Informada"_"58037680"
2016_"2016-12-19 10:20:08.000"_"2016-10-31 14:34:56.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"58421190"
2016_"2016-07-06 09:33:16.000"_"2016-05-27 12:11:10.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 41 a 50 anos"_"55000000"
2016_"2016-02-16 16:04:23.000"_"2016-01-08 15:50:30.000"_"Sudeste"_"ES"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"NULL"
2016_"2016-05-09 14:28:08.000"_"2015-07-20 15:47:07.000"_"Centro-oeste"_"MT"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_260_"Defeito/Risco à saúde e segurança"_"M"_"entre 21 a 30 anos"_"NULL"
2016_"2016-06-29 14:29:13.000"_"2010-05-27 15:26:20.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_96_"Televisão / Vídeo Cassete / Filmadora / Video-Laser"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"entre 41 a 50 anos"_"32070320"
2016_"2016-03-18 10:45:57.000"_"2016-02-17 11:25:49.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"51275080"
2016_"2016-02-12 10:46:21.000"_"2015-11-17 13:03:11.000"_"Centro-oeste"_"GO"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 61 a 70 anos"_"74372010"
2016_"2016-08-11 15:36:37.000"_"2016-07-19 14:31:40.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"51011420"
2016_"2016-07-25 14:27:56.000"_"2015-11-18 10:53:24.000"_"Centro-oeste"_"GO"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"entre 21 a 30 anos"_"76380000"
2016_"2016-01-12 14:54:06.000"_"2015-12-28 09:00:49.000"_"Sudeste"_"RJ"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"mais de 70 anos"_"25020190"
2016_"2016-05-16 13:18:28.000"_"2016-04-01 15:26:52.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 41 a 50 anos"_"35900270"
2016_"2016-09-19 14:10:01.000"_"2016-08-08 09:20:27.000"_"Sudeste"_"ES"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_102_"Garantia (Abrangência, cobertura, etc.)"_"F"_"entre 51 a 60 anos"_"29108480"
2016_"2016-05-25 11:47:03.000"_"2016-03-11 09:21:30.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_106_"Produto entregue diferente do pedido"_"F"_"entre 21 a 30 anos"_"58070400"
2016_"2016-07-19 12:48:52.000"_"2016-05-16 09:03:24.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_260_"Defeito/Risco à saúde e segurança"_"M"_"entre 61 a 70 anos"_"58900000"
2016_"2016-02-19 13:19:07.000"_"2014-11-07 10:15:01.000"_"Centro-oeste"_"DF"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"72120560"
2016_"2016-03-14 14:42:47.000"_"2012-04-02 16:32:10.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"entre 31 a 40 anos"_"58475000"
2016_"2016-08-25 07:43:23.000"_"2016-07-11 13:02:14.000"_"Centro-oeste"_"MS"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 21 a 30 anos"_"79823290"
2016_"2016-06-28 17:27:09.000"_"2016-01-26 13:53:06.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 51 a 60 anos"_"40349135"
2016_"2016-03-07 12:57:09.000"_"2015-12-28 10:01:57.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 61 a 70 anos"_"53210121"
2016_"2016-07-12 15:04:38.000"_"2016-06-09 16:06:31.000"_"Sul"_"SC"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_140_"Eletroeletrônico Importado"_105_"Produto com vício"_"F"_"entre 41 a 50 anos"_"88104630"
2016_"2016-04-19 10:21:45.000"_"2016-03-03 09:58:52.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 21 a 30 anos"_"55191585"
2016_"2016-02-05 12:13:54.000"_"2015-10-02 08:49:17.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"59000000"
2016_"2016-10-26 09:20:10.000"_"2016-09-21 15:27:45.000"_"Sul"_"PR"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_109_"Publicidade enganosa"_"F"_"entre 51 a 60 anos"_"81750270"
2016_"2016-06-22 14:16:42.000"_"2015-08-17 15:12:27.000"_"Centro-oeste"_"MT"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"78058480"
2016_"2016-09-06 15:50:59.000"_"2015-12-28 12:43:32.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_107_"Não entrega/demora na entrega do produto"_"M"_"entre 41 a 50 anos"_"32241395"
2016_"2016-10-17 11:22:05.000"_"2016-05-10 09:51:32.000"_"Centro-oeste"_"GO"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"entre 31 a 40 anos"_"74543550"
2016_"2016-11-03 15:34:42.000"_"2016-09-20 12:23:05.000"_"Nordeste"_"RN"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"entre 21 a 30 anos"_"59115667"
2016_"2016-10-25 10:33:20.000"_"2016-09-14 17:43:08.000"_"Sul"_"PR"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"81130130"
2016_"2016-02-11 16:51:38.000"_"2016-01-25 16:35:38.000"_"Sudeste"_"RJ"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"20250170"
2016_"2016-06-28 16:07:58.000"_"2016-02-12 10:12:54.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_279_"Informática (Ex.:Provedor de Acesso a Internet)"_197_"Venda/Oferta/publicidade enganosa"_"F"_"entre 51 a 60 anos"_"40352055"
2016_"2016-03-22 16:11:07.000"_"2014-04-24 17:52:07.000"_"Centro-oeste"_"MT"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_102_"Garantia (Abrangência, cobertura, etc.)"_"M"_"Nao Informada"_"78088135"
2016_"2016-02-16 14:41:39.000"_"2015-10-02 13:02:10.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"40390100"
2016_"2016-05-11 14:29:43.000"_"2009-07-10 16:00:34.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"Nao Informada"_"32072260"
2016_"2016-06-20 09:32:13.000"_"2016-04-08 12:16:42.000"_"Nordeste"_"CE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 51 a 60 anos"_"60544793"
2016_"2016-08-05 16:48:51.000"_"2015-10-27 15:32:10.000"_"Centro-oeste"_"MT"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 41 a 50 anos"_"78032035"
2016_"2016-08-25 10:55:26.000"_"2016-06-30 11:55:38.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_187_"Telefonia Celular"_123_"Vicio de qualidade (mal executado, inadequado, impróprio)"_"F"_"entre 21 a 30 anos"_"56508195"
2016_"2016-10-10 12:57:27.000"_"2016-09-08 13:12:31.000"_"Nordeste"_"RN"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 61 a 70 anos"_"59068260"
2016_"2016-10-05 17:00:27.000"_"2016-06-20 13:43:13.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 31 a 40 anos"_"50710140"
2016_"2016-03-29 14:04:01.000"_"2016-02-25 11:30:48.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"36080000"
2016_"2016-06-21 10:13:18.000"_"2016-03-31 13:05:25.000"_"Norte"_"AM"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 51 a 60 anos"_"69000000"
2016_"2016-03-08 15:47:50.000"_"2015-12-10 16:40:59.000"_"Sul"_"SC"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"88056535"
2016_"2016-12-02 15:30:32.000"_"2015-06-12 13:01:16.000"_"Sul"_"SC"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_140_"Eletroeletrônico Importado"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"89235400"
2016_"2016-04-20 08:16:39.000"_"2016-03-07 17:35:36.000"_"Nordeste"_"PB"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"58109450"
2016_"2016-02-18 18:20:32.000"_"2016-01-14 14:58:57.000"_"Nordeste"_"RN"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 61 a 70 anos"_"59149300"
2016_"2016-03-11 14:40:36.000"_"2016-02-29 11:48:58.000"_"Sudeste"_"RJ"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 51 a 60 anos"_"24452125"
2016_"2016-10-11 17:05:55.000"_"2016-05-20 16:05:35.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 41 a 50 anos"_"41720005"
2016_"2016-05-20 09:38:42.000"_"2016-04-05 15:52:46.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_102_"Garantia (Abrangência, cobertura, etc.)"_"F"_"entre 21 a 30 anos"_"35181547"
2016_"2016-01-04 17:12:58.000"_"2015-10-16 10:10:33.000"_"Sul"_"PR"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 21 a 30 anos"_"83833206"
2016_"2016-06-02 08:51:24.000"_"2015-09-18 09:52:06.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_260_"Defeito/Risco à saúde e segurança"_"F"_"até 20 anos"_"55150000"
2016_"2016-01-12 11:03:42.000"_"2015-12-10 10:48:54.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"55650000"
2016_"2016-05-09 09:33:35.000"_"2016-03-04 10:15:43.000"_"Sul"_"PR"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_260_"Defeito/Risco à saúde e segurança"_"F"_"entre 31 a 40 anos"_"81590030"
2016_"2016-01-15 15:23:37.000"_"2015-09-15 14:07:44.000"_"Nordeste"_"PE"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 21 a 30 anos"_"54783710"
2016_"2016-01-15 15:10:54.000"_"2015-09-21 12:06:30.000"_"Sul"_"SC"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_249_"Assistência Técnica"_193_"Garantia - Descumprimento, prazo"_"F"_"entre 31 a 40 anos"_"88075590"
2016_"2016-01-05 08:55:17.000"_"2015-12-22 15:39:59.000"_"Sudeste"_"RJ"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_140_"Eletroeletrônico Importado"_105_"Produto com vício"_"M"_"entre 51 a 60 anos"_"20911013"
2016_"2016-08-25 08:38:33.000"_"2016-05-17 09:48:02.000"_"Sudeste"_"MG"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_102_"Garantia (Abrangência, cobertura, etc.)"_"F"_"entre 31 a 40 anos"_"35420000"
2016_"2016-01-29 13:09:30.000"_"2015-12-04 11:27:38.000"_"Sul"_"PR"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"M"_"mais de 70 anos"_"81220312"
2016_"2016-07-12 15:37:06.000"_"2015-11-24 11:21:22.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"M"_"entre 51 a 60 anos"_"43850000"
2016_"2016-06-29 16:01:06.000"_"2016-03-15 08:39:11.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_102_"Microcomputador / Produtos de Informática"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"40470000"
2016_"2016-05-24 15:05:00.000"_"2016-02-16 16:01:22.000"_"Nordeste"_"BA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 31 a 40 anos"_"41215390"
2016_"2016-06-01 10:43:49.000"_"2016-04-12 12:04:09.000"_"Nordeste"_"RN"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"N"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_105_"Produto com vício"_"F"_"entre 21 a 30 anos"_"59074010"
2016_"2016-04-28 17:30:29.000"_"2015-11-16 12:29:31.000"_"Nordeste"_"MA"_1_"2621300"_"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA"_"S"_101_"Telefone ( Convencional, Celular, Interfone, Etc. )"_107_"Não entrega/demora na entrega do produto"_"F"_"até 20 anos"_"65110000"
